type,client,tx,amount
deposit,1,1,1000.00
deposit,2,2,250.50
deposit,3,3,3000.75
withdrawal,1,4,200.00
withdrawal,2,5,100.25
dispute,1,1
resolve,1,1
deposit,4,6,500.00
withdrawal,3,7,1500.50
deposit,1,8,100.00
dispute,2,2
chargeback,2,2
deposit,5,9,2000.00
withdrawal,5,10,500.00
dispute,3,3
resolve,3,3
deposit,6,11,120.45
withdrawal,4,12,100.00
dispute,5,9
chargeback,5,9
deposit,1,13,300.75
withdrawal,6,14,50.00
deposit,2,15,100.00
dispute,6,11
resolve,6,11
chargeback,4,12
deposit,3,16,4000.00
withdrawal,3,17,1000.00
dispute,1,13
resolve,1,13
deposit,7,18,75.25
withdrawal,7,19,25.25

